Arc,alpha_0,alpha_1,,DemandNode,beta_0,(-) beta_1,,SuppplyNode,gamma_0,gamma_1
"(52, 54)",0.2554992230354318,0.08515999906884675,,,,,,,,
"(49, 24)",1.9286083989531875,1.3402229024016703,,,,,,,,
"(77, 1)",1.6548204196253888,0.42341140808251354,,,,,,,,
"(42, 99)",2.478671239353199,1.9338443665341027,,,,,,,,
"(81, 78)",0.33057928784830315,1.8377663555880213,,,,,,,,
"(58, 23)",1.7902470805315724,1.2990634147618918,,,,,,,,
"(89, 18)",0.3810350819669085,0.17382877234154193,,,,,,,,
"(76, 41)",0.2830066289820594,1.5999767220591639,,,,,,,,
"(24, 63)",2.41155012748971,0.8868799417514561,,,,,,,,
"(37, 75)",0.7545598018119742,1.938916543957389,,,,,,,,
"(63, 41)",2.0635952931898123,1.411615891989934,,,,,,,,
"(66, 30)",2.1677741491590816,1.8737653112807204,,,,,,,,
"(45, 52)",0.011871741880713826,1.9628439306101464,,,,,,,,
"(74, 3)",2.0514696347959562,0.8651946146061145,,,,,,,,
"(22, 46)",2.2816896953582257,1.5455879851266605,,,,,,,,
"(5, 7)",0.1853361368544344,0.5247223628877098,,,,,,,,
"(63, 64)",2.140635935333558,1.7103121209169896,,,,,,,,
"(66, 32)",0.17569568385345313,1.7451321642014905,,,,,,,,
"(32, 37)",0.27039175831700046,1.1496400819299162,,,,,,,,
"(56, 41)",2.1648801273425455,1.8963106002909569,,,,,,,,
"(67, 28)",0.8153029972066803,0.05899479061214907,,,,,,,,
"(59, 62)",1.0358017598217804,0.24624422253084455,,,,,,,,
"(52, 72)",0.4118562790132013,1.0506480651028802,,,,,,,,
"(84, 17)",1.9161803295058306,1.7166621853379878,,,,,,,,
"(85, 25)",1.4928794037589492,1.5803000065185857,,,,,,,,
"(17, 80)",2.2210193696125278,1.3642226582778483,,,,,,,,
"(45, 39)",1.0063427219505106,0.2327026908040486,,,,,,,,
"(99, 82)",0.6069609701800255,0.0874614067107542,,,,,,,,
"(14, 44)",0.10388285686133059,1.8844819299136852,,,,,,,,
"(8, 95)",0.4444147454603018,0.8696075302287265,,,,,,,,
"(75, 65)",1.3742682969929971,0.23518652286993924,,,,,,,,
"(41, 23)",2.828856135488681,0.8874817090036053,,,,,,,,
"(14, 89)",0.41976013495615605,1.6689530921361888,,,,,,,,
"(48, 50)",0.8022562388139141,1.997729849057459,,,,,,,,
"(19, 82)",2.374957658229572,0.2126058479465598,,,,,,,,
"(16, 65)",0.08313000424443917,1.1432499844938468,,,,,,,,
"(86, 20)",0.42389731062253655,1.21814033020926,,,,,,,,
"(74, 87)",2.3791611241154835,0.5271032669449838,,,,,,,,
"(71, 99)",2.7729285097476075,0.9428813592911129,,,,,,,,
"(20, 60)",1.708902338224515,1.4388022758862535,,,,,,,,
"(35, 59)",2.3393122334657654,1.6251248587645368,,,,,,,,
"(64, 45)",1.013431665776859,1.1771526032226542,,,,,,,,
"(20, 67)",0.971023580765734,1.1067089036023918,,,,,,,,
"(15, 77)",0.7850260152868795,1.3196209993429568,,,,,,,,
"(25, 84)",1.292144020890432,1.8715573340975349,,,,,,,,
"(29, 58)",1.7315703779795544,1.918654387167329,,,,,,,,
"(79, 66)",1.8242040374348687,1.16180546143324,,,,,,,,
"(78, 73)",0.36130623314094557,1.0233158238656492,,,,,,,,
"(43, 70)",0.25460005347545067,1.7099563809598675,,,,,,,,
"(91, 70)",1.7321868249023402,0.9081434331162477,,,,,,,,
"(69, 29)",1.0889597447166106,1.2795699567135272,,,,,,,,
"(59, 88)",0.8390749992771169,1.8912094757003308,,,,,,,,
"(64, 22)",1.0696033353766201,1.7212696191372256,,,,,,,,
"(24, 90)",2.6255772146436556,0.12078234657215114,,,,,,,,
"(73, 51)",1.0256076470792188,0.04515210939571812,,,,,,,,
"(4, 72)",2.8674192143846438,1.6406282306163442,,,,,,,,
"(6, 39)",1.536989947490428,1.2069491164589057,,,,,,,,
"(87, 19)",2.4074487394016817,1.7382210972023737,,,,,,,,
"(47, 22)",2.3338491557002565,0.6975537052885643,,,,,,,,
"(9, 56)",2.7126559616269796,0.377676949758621,,,,,,,,
"(19, 78)",0.9562369407190836,0.643316965173647,,,,,,,,
"(80, 100)",1.0328394416087838,1.4878848186471978,,,,,,,,
"(65, 19)",0.500770965320275,0.45100912109531954,,,,,,,,
"(51, 22)",1.3582782424969844,1.2037195478412201,,,,,,,,
"(68, 43)",0.6639900265691889,0.47084543504756793,,,,,,,,
"(36, 4)",2.7836324947973123,0.45354834682638456,,,,,,,,
"(57, 94)",0.12654608372008203,1.6400555366338923,,,,,,,,
"(3, 98)",0.9750342728034455,0.6884226625854417,,,,,,,,
"(40, 85)",1.6767861803196351,0.9660523716668215,,,,,,,,
"(60, 83)",0.25474185707676156,0.7387746831154638,,,,,,,,
"(85, 81)",1.586617193898658,1.0908500468267939,,,,,,,,
"(98, 58)",2.028036021209006,1.6575578210465969,,,,,,,,
"(30, 36)",1.870721950233527,1.7256277033616485,,,,,,,,
"(77, 96)",1.2183427874649448,0.7028214988000467,,,,,,,,
"(86, 95)",1.3428251742136252,0.2159869853740528,,,,,,,,
"(65, 16)",0.7921009855268961,0.6716580183735643,,,,,,,,
"(14, 91)",0.6031090795707664,0.0023009272503287104,,,,,,,,
"(38, 99)",2.455376208928997,0.4083527325684113,,,,,,,,
"(29, 98)",1.310255997810714,0.78275811039257,,,,,,,,
"(55, 33)",1.5481170092744287,0.3207779767300738,,,,,,,,
"(34, 83)",2.677654027964553,0.08545431052418717,,,,,,,,
"(25, 37)",0.5352086523701677,0.6636472184100264,,,,,,,,
"(53, 34)",2.223152670222707,0.9316196191751238,,,,,,,,
"(7, 64)",0.5347304983784724,0.4986821520942275,,,,,,,,
"(6, 20)",1.5505404313031947,0.6611688628321637,,,,,,,,
"(78, 72)",2.785269776592769,0.8680543493094854,,,,,,,,
"(54, 18)",1.443036869324159,0.18145248551365434,,,,,,,,
"(80, 14)",1.5124308079578854,1.2054520880692565,,,,,,,,
"(91, 85)",1.9796536302258425,1.8167407118419108,,,,,,,,
"(65, 88)",1.4305299595513188,1.1224187459262633,,,,,,,,
"(81, 21)",2.6855498421673687,1.08831931765344,,,,,,,,
"(41, 72)",0.18891663635008404,1.6370086302864193,,,,,,,,
"(30, 72)",0.5094424824768256,1.6943589441126392,,,,,,,,
"(16, 99)",0.995282615481338,0.7715087783284074,,,,,,,,
"(1, 47)",1.987450666086743,1.8114998340115998,,,,,,,,
"(7, 63)",0.4362964745709216,1.3182123753366677,,,,,,,,
"(42, 88)",2.498816362694208,0.6471286617449634,,,,,,,,
"(89, 43)",0.2834726409730661,1.5643556053300312,,,,,,,,
"(74, 86)",0.8625238779803109,1.180582284456706,,,,,,,,
"(100, 6)",2.3328443031851287,0.6634811408269099,,,,,,,,
"(5, 2)",1.954654724125467,0.1558125863435682,,,,,,,,
"(42, 36)",2.8382018508511244,0.24125079719591191,,,,,,,,
"(28, 75)",2.8061981996888505,1.867658822672612,,,,,,,,
"(16, 27)",1.8961785010788124,1.819813964004158,,,,,,,,
"(86, 8)",1.4668550675794472,0.7435943125263995,,,,,,,,
"(62, 82)",0.39509510916280355,0.4668158042352082,,,,,,,,
"(78, 47)",0.5744072165635208,1.421859199330462,,,,,,,,
"(75, 100)",0.7583178782258495,0.2680626728372588,,,,,,,,
"(39, 74)",0.6974098901878282,1.4484647427532185,,,,,,,,
"(31, 86)",2.307021724646931,1.3639480779869286,,,,,,,,
"(88, 79)",1.396579321799552,0.5155459998935983,,,,,,,,
"(18, 55)",1.2036335231414148,0.8908319670477749,,,,,,,,
"(62, 5)",0.1646417994694006,1.2837884220533402,,,,,,,,
"(75, 10)",0.029300065936776143,0.62127540739889,,,,,,,,
"(54, 8)",0.8017603571510258,1.4748611280745794,,,,,,,,
"(82, 60)",2.187708053854877,0.27934383644205485,,,,,,,,
"(59, 68)",0.2428731811064706,1.8805913479135592,,,,,,,,
"(60, 31)",2.1131861682379696,0.10286965319475905,,,,,,,,
"(48, 73)",0.40765292752681936,1.2526843275137818,,,,,,,,
"(20, 57)",1.0679558929226252,1.8529176735781043,,,,,,,,
"(71, 18)",0.5640853662646267,0.4381126314821049,,,,,,,,
"(94, 73)",0.14151231102296213,1.9086103542913588,,,,,,,,
"(81, 90)",0.6864217326693032,1.9194624609841542,,,,,,,,
"(74, 30)",0.4365589720803382,0.26035914109034874,,,,,,,,
"(40, 75)",2.619092491905785,1.5500362735430597,,,,,,,,
"(83, 72)",1.4678906919357002,0.48605390150340444,,,,,,,,
"(10, 78)",0.03241964362460403,1.5043855895014426,,,,,,,,
"(70, 86)",2.8757343112850178,1.6358307874966083,,,,,,,,
"(25, 29)",0.14859222599298483,0.9350744585321673,,,,,,,,
"(2, 95)",1.6539989964979505,0.19207332664161725,,,,,,,,
"(94, 100)",2.791144835882913,1.932224873568464,,,,,,,,
"(83, 32)",1.8439359778372326,1.626618932149135,,,,,,,,
"(84, 70)",0.25805114702546517,1.2943921921068526,,,,,,,,
"(94, 32)",0.3393601426817564,1.5819738791851214,,,,,,,,
"(8, 67)",0.46145711260234956,0.17861658219608234,,,,,,,,
"(85, 19)",2.3577494129726206,1.1308404475387555,,,,,,,,
"(29, 73)",2.0630376573318765,1.1223835387293322,,,,,,,,
"(8, 73)",2.699257589405983,1.595578657988509,,,,,,,,
"(33, 12)",2.4005027577122178,0.10922807931705791,,,,,,,,
"(52, 4)",2.992731418542992,1.3955291400651801,,,,,,,,
"(82, 93)",1.0178894425982923,0.17631573892023233,,,,,,,,
"(23, 100)",2.4022305206343173,0.07864232143712635,,,,,,,,
"(8, 60)",0.9714856365159861,0.6830226560951407,,,,,,,,
"(33, 83)",0.8733459543340195,0.3140678939033852,,,,,,,,
"(45, 33)",2.828934590811321,0.92532703266029,,,,,,,,
"(42, 31)",0.5181914853755357,0.18450798871827856,,,,,,,,
"(89, 55)",2.992811850113155,0.67014020173422,,,,,,,,
"(28, 10)",1.9856793459185607,0.17332745715182418,,,,,,,,
"(96, 64)",1.3560448050193386,1.1560184946491732,,,,,,,,
"(19, 20)",2.5848683021740366,1.5404250218254323,,,,,,,,
"(8, 50)",1.2900588484770843,0.7599712977003952,,,,,,,,
"(56, 92)",2.552783890159632,1.005621200614037,,,,,,,,
"(68, 33)",2.5965802966567266,1.8382431708890121,,,,,,,,
"(23, 68)",2.2021107879875963,1.153358386251823,,,,,,,,
"(82, 41)",2.816704985587108,1.9922244160678224,,,,,,,,
"(13, 15)",2.65328200633775,0.9810678879083705,,,,,,,,
"(45, 38)",1.744766791869281,1.7292934282728591,,,,,,,,
"(1, 15)",1.7830533435022105,0.5073427342554879,,,,,,,,
"(30, 5)",0.26761774574017017,0.6016547016717191,,,,,,,,
"(18, 4)",0.7649600501245266,1.4316378613995635,,,,,,,,
"(82, 9)",1.9934504857518134,1.8215439559078779,,,,,,,,
"(38, 91)",2.937351461834395,0.11307041200467349,,,,,,,,
"(25, 23)",2.957524313877422,0.11539764141182651,,,,,,,,
"(82, 13)",0.20772606529578885,1.673701273362179,,,,,,,,
"(66, 11)",0.7328276645082847,0.4410509330013641,,,,,,,,
"(38, 37)",2.9501723466022334,1.0504045234821235,,,,,,,,
"(60, 64)",1.908858899187436,0.8058355072285999,,,,,,,,
"(77, 44)",2.182303255157691,1.2399657908211883,,,,,,,,
"(11, 71)",2.836830209328219,0.06276592101436518,,,,,,,,
"(29, 1)",1.9654404755548538,0.436865654461992,,,,,,,,
"(10, 64)",0.9280221246379414,0.037999073128864636,,,,,,,,
"(20, 13)",2.5298307433957588,1.7342151932066634,,,,,,,,
"(43, 69)",0.3887344418311959,0.6732611654116822,,,,,,,,
"(86, 2)",2.047180423946486,1.5304028961185485,,,,,,,,
"(88, 80)",0.272213998658559,1.8170716184364926,,,,,,,,
"(85, 35)",2.0447540472900876,1.273407850718914,,,,,,,,
"(61, 42)",2.05749301832795,0.2977043118032727,,,,,,,,
"(51, 40)",2.6985093505813498,1.7281726444622403,,,,,,,,
"(21, 45)",0.5331653336121529,0.93563429915585,,,,,,,,
"(58, 5)",2.7331232578850075,1.3988972632020964,,,,,,,,
"(18, 46)",0.7374509412460881,1.922167160302026,,,,,,,,
"(13, 86)",0.2858477034247635,0.7070853742233016,,,,,,,,
"(61, 91)",1.5489486970290618,1.7690050286148595,,,,,,,,
"(22, 95)",2.093171876775579,1.9692562246954495,,,,,,,,
"(41, 56)",0.12357066071866896,0.007511470536047948,,,,,,,,
"(16, 58)",1.9751257679239473,1.6310756561496074,,,,,,,,
"(18, 30)",2.424503228405842,1.195996540739307,,,,,,,,
"(79, 56)",1.2998875003475692,0.7298248148745032,,,,,,,,
"(46, 7)",2.1141200254832806,1.124772776499943,,,,,,,,
"(64, 81)",1.7203408645553093,1.61417112534732,,,,,,,,
"(29, 33)",2.8525666970907784,0.3731011074191102,,,,,,,,
"(15, 49)",2.191299695290004,1.2913661093905262,,,,,,,,
"(4, 33)",2.905574221441757,1.8393583735126584,,,,,,,,
"(86, 90)",2.8704382018341494,1.0890741529564516,,,,,,,,
"(63, 93)",2.101125274177459,1.7750122095415404,,,,,,,,
"(2, 70)",2.5166476737764407,1.2547411926393384,,,,,,,,
"(24, 53)",0.34735726527419863,1.156244229323272,,,,,,,,
"(34, 56)",1.5900773574967246,1.1055016431997118,,,,,,,,
"(35, 9)",0.004209946624267102,1.72054264922616,,,,,,,,
"(47, 50)",2.3725609157393186,0.7096080961789051,,,,,,,,
"(39, 68)",1.6309783602259122,0.32972300527840903,,,,,,,,
"(7, 1)",2.5028728614809532,1.8448155127974175,,,,,,,,
"(67, 34)",2.168299334520094,1.8273342577112404,,,,,,,,
"(70, 2)",2.0243778470618903,0.38054573079188336,,,,,,,,
"(1, 39)",2.3399695757587007,1.934020568448831,,,,,,,,
"(36, 96)",0.7201373472511503,1.066917192636003,,,,,,,,
"(33, 34)",2.956651658689988,0.9437163220087945,,,,,,,,
"(78, 35)",1.1756758352402692,0.5396701281912524,,,,,,,,
"(82, 4)",2.6880687159408714,1.5062844838783298,,,,,,,,
"(55, 8)",2.687373292232812,1.9005438522858713,,,,,,,,
"(8, 98)",2.8147159461294198,0.6337808961394797,,,,,,,,
"(29, 96)",1.7951288450763228,1.2453085392951206,,,,,,,,
"(28, 89)",2.7624129083222932,0.14863685760597645,,,,,,,,
"(74, 82)",0.21447569661635912,1.8587111597676282,,,,,,,,
"(74, 46)",1.044270147286217,0.2476558465351062,,,,,,,,
"(54, 15)",0.3090198654614308,0.06343312849559246,,,,,,,,
"(9, 98)",0.6929226711763009,1.8906984695912779,,,,,,,,
"(93, 72)",1.3595355671117475,0.15275871251094864,,,,,,,,
"(6, 62)",0.25381661609538697,1.7790236851703827,,,,,,,,
"(80, 88)",0.7729971738484593,1.617845169995641,,,,,,,,
"(60, 22)",0.4838465472032868,1.3939191943962301,,,,,,,,
"(59, 97)",2.349036158615128,1.192953921123389,,,,,,,,
"(84, 96)",0.7554366896651991,0.49145571686479905,,,,,,,,
"(91, 21)",0.5793603629822212,0.9871150328657083,,,,,,,,
"(65, 56)",0.6654836264044552,1.4348240617538817,,,,,,,,
"(96, 35)",1.9762403500434829,0.11552899077231849,,,,,,,,
"(17, 34)",2.963759411281583,1.8135494042112927,,,,,,,,
"(5, 94)",1.5396441353065031,0.5783556374575991,,,,,,,,
"(81, 51)",1.9600905994210986,1.3875430139030256,,,,,,,,
"(81, 25)",1.1524187863560722,1.6734654065535415,,,,,,,,
"(4, 47)",1.015310924367981,1.3838247082754405,,,,,,,,
"(42, 72)",2.3111065017246664,1.1090505459790343,,,,,,,,
"(85, 80)",1.5399467427263902,0.5483488977500377,,,,,,,,
"(16, 32)",1.6467904988681312,0.990683428729477,,,,,,,,
"(98, 22)",0.3411338086435838,1.2827062668915277,,,,,,,,
"(59, 39)",1.0849552423267221,0.9388489961003028,,,,,,,,
"(38, 56)",0.3209172007693365,0.9971917890426631,,,,,,,,
"(68, 15)",0.9295981798238351,0.9227573418574879,,,,,,,,
"(11, 6)",1.7732938264922995,0.3481166142133645,,,,,,,,
"(64, 8)",1.100659184953568,0.021741495267130206,,,,,,,,
"(13, 94)",2.1282931861346963,0.3898195669131683,,,,,,,,
"(19, 33)",0.3901989156153606,0.595169451075418,,,,,,,,
"(33, 85)",0.7675561053453597,1.2023512192403722,,,,,,,,
"(53, 26)",0.9000367679491874,1.6859034088711042,,,,,,,,
"(10, 76)",1.4469283813887417,0.5263245153049991,,,,,,,,
"(28, 90)",1.6429604600783416,0.3665646986182751,,,,,,,,
"(83, 100)",1.739286822675193,0.7670256753283751,,,,,,,,
"(11, 72)",2.171449767219242,1.0739581041102177,,,,,,,,
"(36, 95)",0.5549348622755299,0.40575954157390415,,,,,,,,
"(64, 5)",1.8474936624857845,0.9671378867295886,,,,,,,,
"(68, 55)",2.503357424308687,1.6478433126402794,,,,,,,,
"(89, 47)",2.97700791122689,1.9368016932089918,,,,,,,,
"(1, 80)",2.770462480494803,0.35594346832333756,,,,,,,,
"(43, 84)",1.3204497613986073,0.13937447386438095,,,,,,,,
"(40, 34)",1.5109825999039994,1.2501608707767775,,,,,,,,
"(65, 17)",2.033404896572958,1.350885266809973,,,,,,,,
"(47, 99)",0.6808146265167517,1.743152876171919,,,,,,,,
"(2, 52)",2.018315035282752,1.2574161320801431,,,,,,,,
"(7, 86)",2.504777004712245,1.4075545240726464,,,,,,,,
"(40, 33)",0.06400833736825107,0.39103394885413145,,,,,,,,
"(93, 45)",2.5486599270130728,1.6061945210900204,,,,,,,,
"(20, 34)",0.20833512505359675,1.2717737936958868,,,,,,,,
"(90, 15)",0.5611638651566107,0.6970402706448526,,,,,,,,
"(40, 77)",2.4594950534547997,1.1452405202835427,,,,,,,,
"(73, 97)",0.7063866143016088,1.7545907975330628,,,,,,,,
"(44, 73)",2.09731857348729,0.2261126652103247,,,,,,,,
"(53, 38)",1.4226501851397597,0.5996665698068877,,,,,,,,
"(88, 97)",1.2068950765269844,1.2564026419116257,,,,,,,,
"(68, 98)",1.9676109061086746,1.8489230818625244,,,,,,,,
"(90, 81)",0.5045378255971326,0.13640749793345397,,,,,,,,
"(46, 66)",0.16873378057971022,0.43461252017908447,,,,,,,,
"(81, 38)",0.35039234603014413,0.4587163945516253,,,,,,,,
"(54, 94)",2.3545518779323844,0.9797115480088765,,,,,,,,
"(40, 37)",1.1416262491529094,1.9198369486100464,,,,,,,,
"(84, 71)",2.277689952296269,0.8039959849758465,,,,,,,,
"(25, 71)",0.8690649993466439,0.0793263083301381,,,,,,,,
"(6, 28)",0.05229614171953412,1.1744857130035287,,,,,,,,
"(71, 13)",2.9168702957640504,0.9280161625598351,,,,,,,,
"(56, 45)",0.16040540150217752,0.022135580818696265,,,,,,,,
"(14, 13)",1.8964343169037297,1.6656666168335434,,,,,,,,
"(72, 27)",0.5419853101441329,0.8158137608680702,,,,,,,,
"(36, 78)",2.3302539120338115,0.2517423731881798,,,,,,,,
"(78, 10)",1.9375251801384668,0.33856379688188487,,,,,,,,
"(67, 72)",2.131000293406157,1.6245496491277325,,,,,,,,
"(59, 55)",0.6012822415855135,0.7023342633543641,,,,,,,,
"(18, 19)",0.7536641932276151,1.6430622220122744,,,,,,,,
"(93, 44)",1.9389355369413321,1.6287252388796423,,,,,,,,
"(15, 59)",2.755122762802892,1.8577001242166542,,,,,,,,
"(35, 42)",1.7448942966562648,1.5980165221132063,,,,,,,,
"(76, 51)",1.6558335954915888,0.8063247901680717,,,,,,,,
"(94, 31)",0.13108304953541128,1.1780689957105068,,,,,,,,
"(22, 12)",0.08809931507016877,1.6753316850691167,,,,,,,,
"(84, 60)",0.21780505056529764,0.19212703459774283,,,,,,,,
"(59, 43)",0.5496640736841445,1.3470799033409375,,,,,,,,
"(41, 48)",2.8478709115710608,0.8482826493072491,,,,,,,,
"(81, 69)",1.2434733145454602,1.06436608219216,,,,,,,,
"(2, 58)",1.9435268550794658,1.6060121807272083,,,,,,,,
"(21, 16)",0.044249696835775065,0.21170495922302757,,,,,,,,
"(4, 84)",1.2468167491286746,1.1755083331667724,,,,,,,,
"(51, 38)",2.7920637620901525,0.9300398222015585,,,,,,,,
"(50, 22)",0.6227543772262435,1.4786722178603797,,,,,,,,
"(88, 51)",0.5130496623632529,1.0524247078750115,,,,,,,,
"(48, 51)",2.6446129355001653,1.6366278103500471,,,,,,,,
"(89, 15)",2.2752340433486644,1.9952935784035533,,,,,,,,
"(99, 92)",0.3821951683340469,0.8995604121147722,,,,,,,,
"(38, 14)",0.05947914064598436,0.0994364987695402,,,,,,,,
"(51, 96)",0.5960843894338769,1.5592946222961057,,,,,,,,
"(28, 42)",1.9742233676950487,0.2538664469883478,,,,,,,,
"(18, 50)",1.4616332599826674,1.3670139649494846,,,,,,,,
"(19, 15)",2.6504326535750407,1.626985660719955,,,,,,,,
"(49, 37)",1.8657027555950454,0.07202721563406667,,,,,,,,
"(34, 17)",0.5137597437306107,1.0737749551616549,,,,,,,,
"(46, 5)",2.7286200473411126,0.0976122242817632,,,,,,,,
"(55, 82)",2.813564138599789,0.2944842106958725,,,,,,,,
"(77, 13)",0.08969775400883273,1.2349980633710507,,,,,,,,
"(39, 10)",1.3336960322077143,0.7337913148772426,,,,,,,,
"(90, 94)",1.7212299173204486,0.1434226090916011,,,,,,,,
"(96, 66)",2.9356922057111854,1.3009169518805135,,,,,,,,
"(57, 86)",1.572358221652302,1.9155462247174377,,,,,,,,
"(7, 97)",1.250248113225413,1.9336263022846871,,,,,,,,
"(46, 47)",0.48492753353119555,0.7778475061906553,,,,,,,,
"(22, 26)",0.4782139823483401,1.1649263081714285,,,,,,,,
"(69, 24)",0.3466004579628148,1.9410031992581411,,,,,,,,
"(81, 66)",0.23349668003046997,0.8105607776151929,,,,,,,,
"(23, 38)",2.2753522683702805,1.6987522004847886,,,,,,,,
"(33, 38)",2.938168632036317,0.6273161065436861,,,,,,,,
"(6, 54)",0.269508649571499,1.6367596609860475,,,,,,,,
"(94, 95)",1.4460211510824534,1.3812909030793665,,,,,,,,
"(88, 6)",0.3997233808155116,1.6715175031299754,,,,,,,,
"(55, 48)",2.7444118341381682,0.5207035308559402,,,,,,,,
"(54, 51)",0.617984385342412,1.1982534541758396,,,,,,,,
"(88, 57)",0.6001142374229614,1.2571709332507954,,,,,,,,
"(15, 74)",2.6325375065973216,1.9321754986840713,,,,,,,,
"(57, 24)",0.6735787295204281,1.4271395310064678,,,,,,,,
"(66, 24)",2.84222013299828,1.7430017707929053,,,,,,,,
"(57, 42)",2.7523757419418864,0.4398220267026569,,,,,,,,
"(21, 74)",0.8399903330325013,1.5736164233917462,,,,,,,,
"(62, 79)",1.9626012189594384,1.0332088980913394,,,,,,,,
"(75, 28)",1.891882015498201,1.248390580229145,,,,,,,,
"(35, 40)",0.24860343605526725,0.6923464517362441,,,,,,,,
"(46, 76)",0.09253092666729823,0.7607543257498095,,,,,,,,
"(57, 99)",1.3760310406223164,1.0838067692095112,,,,,,,,
"(83, 76)",2.921141071938632,1.8448311605066061,,,,,,,,
"(74, 2)",1.8442291729280087,1.7413107156410204,,,,,,,,
"(81, 92)",2.346323431502826,1.329133018173489,,,,,,,,
"(56, 74)",1.4679075939199024,0.9957237255027289,,,,,,,,
"(81, 16)",2.6504076511278356,0.03210223404128976,,,,,,,,
"(93, 23)",2.0943017580891503,0.186851291381942,,,,,,,,
"(87, 47)",1.1211519359165312,1.4254207608421496,,,,,,,,
"(69, 45)",1.0792704474910866,1.5462148525548272,,,,,,,,
"(93, 79)",1.2034519626846607,1.345288822872602,,,,,,,,
"(46, 52)",1.2619768462726655,0.17220430013954813,,,,,,,,
"(77, 21)",0.1645643854248352,0.6817932087338521,,,,,,,,
"(55, 84)",1.4845050702407372,0.5659919503979496,,,,,,,,
"(27, 31)",1.2424571592662317,0.034338855534855606,,,,,,,,
"(37, 87)",0.5820594051996896,0.897808297736882,,,,,,,,
"(59, 94)",0.5719769324101107,1.7366536887284278,,,,,,,,
"(71, 19)",1.9809221480387533,0.9755145384625548,,,,,,,,
"(85, 46)",1.4499829593469575,1.2469314441884576,,,,,,,,
"(12, 16)",0.5926715050611525,0.2554518138140811,,,,,,,,
"(39, 34)",1.0643183105307115,1.7331013460263047,,,,,,,,
"(86, 33)",0.33277392029242114,1.418595712792999,,,,,,,,
"(38, 30)",0.42879726134845486,0.07727737388391298,,,,,,,,
"(31, 94)",2.4639216410597644,1.7448179205672838,,,,,,,,
"(5, 64)",1.3384079423923116,0.44945818911856183,,,,,,,,
"(40, 81)",1.0357749945356436,1.2946728410215684,,,,,,,,
"(46, 28)",2.818024371135179,1.3507450563031826,,,,,,,,
"(100, 35)",1.0206715463553284,1.9379779866491342,,,,,,,,
"(72, 16)",1.924778445712251,0.02356796348714507,,,,,,,,
"(6, 47)",1.9120758167137413,0.8652246889846735,,,,,,,,
"(71, 55)",1.6036014506037883,0.18183649824422932,,,,,,,,
"(100, 85)",1.112081222240967,0.6805151937402443,,,,,,,,
"(4, 42)",0.8663612239608116,1.7273967824220637,,,,,,,,
"(2, 18)",2.0587374126514457,1.1696205588538722,,,,,,,,
"(57, 50)",1.5123657852287105,0.7332813852333833,,,,,,,,
"(54, 44)",2.74547214506141,0.0405187521913839,,,,,,,,
"(55, 19)",1.0076541150536853,1.07711805158312,,,,,,,,
"(97, 40)",1.3592462161273038,0.7844523071514786,,,,,,,,
"(22, 77)",2.022441981737362,1.7391214526830916,,,,,,,,
"(52, 74)",0.23200883579126974,0.6653348182883294,,,,,,,,
"(32, 100)",0.39460590390712735,0.9885760359000653,,,,,,,,
"(62, 28)",0.8057723898925702,0.5846753684546087,,,,,,,,
"(69, 70)",0.6236948044772962,0.16895504298898945,,,,,,,,
"(69, 60)",2.227944079657792,1.5248688263815233,,,,,,,,
"(7, 9)",2.427428314523275,1.972696596508014,,,,,,,,
"(57, 12)",1.4211488767558764,0.5792558830772077,,,,,,,,
"(65, 89)",2.4593181934904997,0.8939710592440602,,,,,,,,
"(65, 8)",1.3393375443079396,1.0872011824070567,,,,,,,,
"(34, 49)",2.9439514373520703,0.9886605565219175,,,,,,,,
"(78, 99)",1.2492322216692444,1.7734341042135506,,,,,,,,
"(21, 86)",0.3082217224269709,1.081108031861616,,,,,,,,
"(10, 92)",2.453945702292616,0.14260823207623097,,,,,,,,
"(98, 34)",2.2292788351816344,0.7629131503911497,,,,,,,,
"(68, 95)",0.2880858877514365,0.9432917360276776,,,,,,,,
"(73, 60)",2.380324294294817,1.3838818525171088,,,,,,,,
"(31, 85)",1.8615415285999164,1.5493308352727195,,,,,,,,
"(18, 28)",2.0239572909231676,0.6906051421441182,,,,,,,,
"(78, 83)",1.12562688524264,1.8408070997363033,,,,,,,,
"(15, 72)",2.608001795820609,0.3631548177859105,,,,,,,,
"(27, 51)",2.0246014384705804,1.7856714311230788,,,,,,,,
"(82, 88)",2.458655861633236,1.2903994241822245,,,,,,,,
"(71, 35)",1.166407583336511,1.9823098573136915,,,,,,,,
"(84, 11)",1.4078674215018443,1.647307246524554,,,,,,,,
"(41, 80)",0.10924650667184521,0.1998512385538238,,,,,,,,
"(6, 59)",2.2018383789357787,0.7910600025670353,,,,,,,,
"(88, 30)",2.066736743164924,0.6127524589498989,,,,,,,,
"(85, 58)",2.543328389096495,0.8328907450275924,,,,,,,,
"(60, 70)",2.4048983976690783,0.8239931961896505,,,,,,,,
"(11, 53)",0.8036361773824469,0.48248460604751675,,,,,,,,
"(1, 24)",2.2032925765216853,1.1441446500478945,,,,,,,,
"(57, 69)",2.099665772295226,1.3288074033917758,,,,,,,,
"(6, 92)",2.8444156170345867,1.245090299907726,,,,,,,,
"(5, 42)",1.2264034943356044,0.4692534764718588,,,,,,,,
"(87, 16)",2.89917466270749,1.2366796107665348,,,,,,,,
