RGU Nodes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
113,0.6438325283248387,0.9616264985793784,0.5107679733215629,0.714056291183618,0.1287272599667597,0.5039209449691796,0.593657329676578,0.06009926956219325,0.4206138055712345,0.17275844471012347,0.5923018272098093,0.7518135606376085,0.41976831216016597,0.17270531519760357,0.2184303329346754,0.013231614322839813,0.21554964692484824,0.9080601986054608,0.39762620658671266,0.9366111103002147,0.6986668726141451,0.6225842297647198,0.11037206836697278,0.7764493179333252,0.8779787238531904,0.07264153396399453,0.2946529618848609,0.3660666234626161,0.29213554684203735,0.7935917152266522,0.7978125569466328,0.5145127548652536,0.4028942363848984,0.841366423004538,0.5479586451512515,0.3922306435421111,0.9183656586326675,0.9255741673642182,0.26140488285339214,0.3369480995650952,0.25061546702305804,0.3616711007282488,0.14284483766746414,0.9156836440244344,0.35092913379520274,0.22423728630750117,0.8146176813704383,0.6933726905606796,0.023929850901334815,0.3231011791116706,0.7839503876783501,0.49654161262665686,0.3309379596852101,0.07927097450873966,0.5607628792928335,0.8602040092439056,0.020475731872665937,0.015635525992557242,0.62879318970463,0.45035735994501913,0.7667236402173955,0.3732880281141914,0.8347058905843231,0.24371889913812161,0.7957729834723547,0.9307664795138697,0.2231731667057253,0.984541334407732,0.5786764939584761,0.36724566956847937,0.5790006549095856,0.9219643617152654,0.7603729179239815,0.2637596911635959,0.07059808516238086,0.7681133912986307,0.728958433562796,0.2202357647343599,0.07010964407853759,0.5416115733591079,0.380555282300554,0.8775793801864438,0.5861765150862,0.24814437919240928,0.0769519077702624,0.9580058122808438,0.7994509841943254,0.533360782379303,0.35581788502336176,0.9269116623749315,0.7828465362671088,0.8712709195524643,0.7174088551845613,0.8536670389274857,0.7737653361838459,0.6134048473149172,0.8112095011321008,0.96909606279619,0.9266987042408902,0.31859555129630024
114,0.46992258504385065,0.2578270595581714,0.525063477708319,0.4773121383294009,0.5031780755292754,0.8684655623529325,0.8311531957368351,0.945673867496392,0.12213790411771486,0.791443390213642,0.11078539674481813,0.03692280615397414,0.21053898683537564,0.134782202026268,0.9868801237584971,0.10135473410547013,0.9736503845627187,0.0636225921365342,0.48334333532342166,0.4026998269143285,0.9941665863521109,0.7443005613722319,0.917734413904599,0.34513980929328913,0.23229256132476206,0.49916599680802254,0.14451201341912712,0.10907954116568919,0.31933424184679493,0.20051859823466878,0.1218967477427747,0.792346829939235,0.9621812851244959,0.13587028533398793,0.23923327809018735,0.7838363911825316,0.22252951171232704,0.18277648426400595,0.9854870424652338,0.8083601832558421,0.012202337053963674,0.7299474609101873,0.05721874770257207,0.7333455325361741,0.5818278347185025,0.9556586660979237,0.6614256624356544,0.09705909964769777,0.5448944552794528,0.30042234794118594,0.8199023576516752,0.35050762116595513,0.1299880758287547,0.5843289481448117,0.5505890582746858,0.4499367775808112,0.03129684792324361,0.6119669631936544,0.630337459393221,0.015243322000762727,0.4171723377848917,0.3303106851196087,0.8651453103690468,0.5962761061365085,0.026748748071888095,0.09457544785165672,0.8101779832975253,0.13976780988226256,0.5661634460297102,0.6177040079812324,0.9577457138120548,0.6831134691056799,0.7621144206127674,0.6392854863118266,0.9667716176202764,0.2220465825267739,0.5681691264833557,0.22359695538828395,0.12151477380842557,0.5663187860503665,0.7555049827548065,0.679840757145869,0.08131106955466039,0.3139996410775995,0.5827093253663701,0.03291449361912435,0.8662328671111019,0.6836791947555929,0.5243282298838704,0.474379061928758,0.5036174109379596,0.6359466217657792,0.10237049781631125,0.5602558412789818,0.9004104885442751,0.7684587730023298,0.17251844713473452,0.32454458027879396,0.004914798456152725,0.724164718771747
116,0.009414103095066406,0.4661440697609147,0.9929259542531683,0.6488258469982168,0.509793544651314,0.6379499465344572,0.1799223345702583,0.419439509588599,0.35181988047077306,0.5239770882844149,0.27887117840724485,0.6656358506683632,0.4183229744020992,0.2676293197304349,0.5564381166039042,0.44318575398484006,0.3824097532081927,0.48408765336621173,0.6218190540693486,0.9431832941630963,0.7893562460950978,0.45812195744115214,0.7186494864904911,0.17581115456034102,0.48438993696289423,0.533121992281411,0.8592590852103759,0.799015951267262,0.6216347853574741,0.5538648746796601,0.24854017599207445,0.006971832022633517,0.6348870117900113,0.43978135000010554,0.8303822580279968,0.6904162524666422,0.05637586459103938,0.808472643469482,0.6000916549685698,0.9579987503748345,0.23163744755156113,0.1394683264077744,0.9329412723625542,0.36703045916424815,0.30069917478102737,0.68297590225116,0.4337507021138466,0.40473314887247824,0.1784758332566051,0.5487132694166967,0.3088377363819509,0.8524720390044936,0.43030469059004295,0.7176870306261569,0.751134103572365,0.1887104384948668,0.0707545788891244,0.9313790002522173,0.36862005425987054,0.2630413021003243,0.381063749433061,0.95144051887424,0.05082943495794989,0.789153986639185,0.5175845194167102,0.5234953372628386,0.3854706426835489,0.5958365927655123,0.872505952013104,0.0708695214345989,0.23160343097533143,0.5499380710525794,0.9515261286935013,0.07761380289494857,0.8501915982068112,0.7436722740170504,0.6820692609384366,0.32966924066776215,0.812171060497434,0.40885403671770837,0.14403175757232833,0.6650404570479925,0.1735505890107757,0.42428252427235946,0.3516330412065112,0.6560657595275683,0.8326258501618983,0.8984349414245859,0.41165591504599586,0.0930486447927582,0.9615538516150044,0.13518554485311995,0.46851341963215676,0.915139444396981,0.8875080996829321,0.798738954536623,0.47414882788147394,0.07171176550362401,0.3172910588006723,0.8398026119958503
117,0.9874567760777181,0.9902449970593624,0.070049553641641,0.08942112238636979,0.7314700174254217,0.7957834833856618,0.014160290242209772,0.004173250312996202,0.9408362892733961,0.6030363776359848,0.8281783580678886,0.9385112990077604,0.8275243965178222,0.7551271733903987,0.2866466721387829,0.6131244066925415,0.7172761882920985,0.6959610276204607,0.5872487534519961,0.7631291041871212,0.7078097826078157,0.10075445505815595,0.42185225320206443,0.006240423199324607,0.7332742308928784,0.8883456547743329,0.6316961366279384,0.6584871670453524,0.8517728633140438,0.837565668606151,0.06436777399562488,0.9641407736190549,0.8096746089952173,0.6655895137547826,0.9136606442685236,0.4764792041555794,0.35590052430220154,0.9893763767359953,0.9819584322544416,0.56769889773695,0.87495837495415,0.005655458247550538,0.5367336135525429,0.7658145986543801,0.11213710579609104,0.2718637138289077,0.0958681355713803,0.03928596663768702,0.6753761661408069,0.5880975368194874,0.38623072336571207,0.035861906269407995,0.5533482684196734,0.36792254739336117,0.9415103280186039,0.46682622071262136,0.5369203142459328,0.7774576916038115,0.1657923678466896,0.7457313577864297,0.9170517881418297,0.8350574720686498,0.07510419181271599,0.5155578623288786,0.7472421505968888,0.0835698341442096,0.18960550559381184,0.24933877097770585,0.4425827143361438,0.9444332444332881,0.48476595236745845,0.7415074349504859,0.16679092191744282,0.7518884470729031,0.5863555582805744,0.2665937417160792,0.36376946997835,0.10732410711357532,0.1626506198497658,0.005805319817034804,0.3521790079490281,0.724868393558036,0.4797411328082718,0.851342875082657,0.10820791177027567,0.09306748119626485,0.23377252688088612,0.06994668989496577,0.20588712391872088,0.6635030876004441,0.6654346543943082,0.4398718501256308,0.04200668163671972,0.005069771945825696,0.46875517867290384,0.36284324092032716,0.7763579520830095,0.5086455259134702,0.6901400649505596,0.5225859678331368
121,0.7567483842766428,0.7238588392891011,0.23650237149120257,0.1495824714530466,0.22336807146116266,0.7957430588600418,0.7936287196347795,0.2971268286458818,0.8122727633208234,0.6374365379741194,0.5565740837830682,0.7374636350982082,0.5869619945176898,0.5440612289286573,0.41748745402193477,0.11194194871192076,0.8579860465332155,0.8020224032219635,0.26923548644120876,0.5332412584140557,0.8248057908208017,0.9679986842022352,0.28852634938617205,0.33775851160066384,0.9382224195248308,0.3899056301117293,0.864390997825607,0.7254218143849248,0.21565546647538514,0.7267970614824045,0.1890063462239724,0.5253390949978032,0.4209717819189245,0.4047621650520512,0.4362561279854954,0.2665046315020384,0.5404759381428441,0.5174770095890776,0.12153893918741421,0.33056021261852986,0.5975131126564427,0.0573260403974446,0.41011401265533576,0.11253976817197786,0.20488028807169556,0.15701754907806176,0.5422580368871421,0.38015911101562816,0.2225492047548987,0.19917668721268433,0.06777193089682698,0.8932265100841261,0.010056117566315192,0.6819138123688164,0.22351222541713878,0.5129010559607323,0.4650852632014212,0.4534415068903642,0.8386894954048617,0.2143614681231737,0.11576598212628986,0.6266759071271945,0.13603714449539628,0.39557471273468814,0.865100544797842,0.05781589720496472,0.7278180431703609,0.13723593183421046,0.4274753706583141,0.09802332792866897,0.48003683192388047,0.8996803167602824,0.3616524735568001,0.020748368355052227,0.7386276840291595,0.6045589677130814,0.9766464447181545,0.900588772317553,0.7608942708778464,0.13030864527182295,0.04706155664355316,0.7023880939447462,0.4893170114859893,0.2299477304049572,0.21300510014965746,0.5603329292529783,0.6666123986336611,0.828425954018606,0.23600243462616632,0.27858642388338983,0.03124398555482777,0.3537077692989339,0.13717156354138382,0.4280198414042652,0.6853941645846792,0.36772018557372643,0.6986059983049573,0.3362578972718554,0.37257678915083603,0.7345417572237462
125,0.35013682533223456,0.03994086873366032,0.11112819065545665,0.9106925268314761,0.32029375172555696,0.7163980176011393,0.777838869607926,0.3797239510689059,0.23385513290721516,0.1835537180996133,0.9321020143426045,0.1983269751522747,0.3251001989360597,0.3443429463891228,0.5194007424018524,0.36543520822153797,0.048507738087948504,0.9404750652272066,0.19510515723608512,0.43049728505292306,0.20564822559837603,0.011496666843256342,0.3573692083860569,0.23509319888459357,0.02628467291823222,0.6214283845809065,0.31245712368364,0.7839359673848506,0.2139189985202785,0.6158074152309818,0.8577666349308835,0.6614655579879475,0.9984224954622168,0.3864458072516924,0.5329727784829061,0.9796610294753366,0.7588200780744742,0.9290672957659429,0.351896628203482,0.5992560137895411,0.5540795373795432,0.3203178070826177,0.5638572869167021,0.9193778601027993,0.20887469058502772,0.2078842372834444,0.07055005101758804,0.5618653196118671,0.4090059265043461,0.6861132139175312,0.302670812766893,0.4051311365605079,0.8670765865525677,0.10884393279323923,0.7867058574200901,0.9529105929756805,0.20662312192565857,0.055661022428812434,0.8614550317623387,0.7529456866407415,0.5668010693340881,0.3562488042768226,0.4907177359306686,0.010886907621421194,0.5683121812533442,0.155466392477299,0.9304356372886331,0.8556374586658233,0.9563352351340912,0.009407807911402277,0.07117411007218688,0.8755832205350426,0.10412094179465492,0.5895960683009506,0.2932589121451946,0.4308956902862612,0.3589272909913013,0.8619957659182327,0.684530361670055,0.15287858590119696,0.6141186108661653,0.004162985770802208,0.6356273338853292,0.5130763975641951,0.43624264440041516,0.3016676791441464,0.6547172515671136,0.584633837995793,0.6904310770018959,0.49039102986778804,0.019419785310551108,0.6044888795967966,0.3550259933958756,0.10812745033035598,0.17196599969227477,0.245985537157698,0.6470174160869437,0.17246316369759085,0.19476100761949666,0.6137403296914788
127,0.4963924725075526,0.6816474469411996,0.22568305693235813,0.35678805395139945,0.6252659935558039,0.3197502757730699,0.31139601658450056,0.19622007603016867,0.8245168075881081,0.3267918059080175,0.9592256798857839,0.4513772612557587,0.764658768743716,0.652258884040544,0.7529225596969622,0.5450339104514988,0.6163622189930216,0.6589506184841417,0.8211417977534982,0.911176662795637,0.9293648775588076,0.44194338568348923,0.24591672200277348,0.5778511599453875,0.04658057451199904,0.1166704135620018,0.45160977093751375,0.29261262079038,0.980543601485401,0.33648201062309346,0.9188942744443415,0.5375666551502746,0.7498511689749686,0.9788682543856618,0.8299441141265236,0.04941479635656265,0.401739057921908,0.2581431597768694,0.26446537738360143,0.6660037106915276,0.803011986165688,0.329754982491109,0.17857224769812852,0.27037580866131483,0.4518065507573671,0.07706168285611081,0.20601528600958618,0.42808677767837033,0.4765294127578168,0.8411903161006888,0.3769398828815692,0.3505367904091623,0.31579202453070854,0.057723357413875465,0.469026020184133,0.7306930687138682,0.6857453118289115,0.6306738198112267,0.6777480111902552,0.014855968035832223,0.42696393957586987,0.5133325949939981,0.21646318753743865,0.6863130819440846,0.605581515145978,0.294796854175154,0.003987401695131232,0.7707930346276816,0.7425304385385902,0.9880802699854738,0.887086086345914,0.1135162125934609,0.47382398424737704,0.6575976113339922,0.5405716109802805,0.6263205163238046,0.9247685091272236,0.47089802622974974,0.5240408365763445,0.15241332234130067,0.1606135839284154,0.32607080740258587,0.32149710890082717,0.8101358013494607,0.8454140776264516,0.8820929559273034,0.18416989928295724,0.3902624966219329,0.028110418670070136,0.6677475870234705,0.047439173340635965,0.8720913729450779,0.5898793802835476,0.6221263197450818,0.7077700052390001,0.3437288967576452,0.8628235175131612,0.7086678019629783,0.3795645257398568,0.5232661454952466
131,0.6524255359338812,0.20157504248232871,0.20817287029737985,0.6012059788542051,0.8942972931094586,0.2663004440141393,0.23546923398587372,0.34177260053939995,0.26438840393765994,0.5462491204750446,0.21703472655315825,0.13971571371262648,0.3318971241128309,0.7468952125739299,0.38296390311896567,0.4999106006256502,0.027132796664567693,0.6713295978754603,0.9439676979598145,0.19334728639836307,0.7381841669698519,0.14726442076174084,0.774078512491735,0.26094564195142833,0.35857546980256993,0.059963923560822696,0.06890204712676862,0.057197247690088715,0.6847520983843364,0.9234295208064782,0.6891414527694807,0.22506104004475636,0.402607967152093,0.6406746697894828,0.5501557715362345,0.9269591765426765,0.3408835740680519,0.6120272736664409,0.1842328354463676,0.9249818944354398,0.6780749076085011,0.28168717025269063,0.8777847067152892,0.7268407351125133,0.8610444714194507,0.5215084240427966,0.5729424084825228,0.4529240633044571,0.7397978987923995,0.5721902148267654,0.38681877598987635,0.9283686440537691,0.4500566430198436,0.6110005316450067,0.3408321138114081,0.3805589617308689,0.39149957634153354,0.990912547493706,0.5206595848696347,0.04494615582087791,0.2148294365216311,0.9172583645038161,0.07390433429063126,0.49129070770588146,0.23652910774122193,0.957634002942518,0.9491473680781325,0.08266092200339326,0.4965688381585124,0.8009449668562081,0.43393319554094334,0.38608284355081535,0.14784654636313177,0.9298701476120922,0.45560898664106964,0.7464022376257539,0.5532189661176755,0.17729004082239563,0.055376135376627666,0.8037980491780476,0.5044667216201576,0.6502903369953836,0.4834972568257293,0.8085224614449322,0.27199023150670354,0.3128203017543917,0.6658198275109998,0.42332702309245296,0.6587164835356443,0.3184480677618614,0.8748186357264818,0.7213534140225368,0.33407488930157436,0.14743086898959212,0.5496153688404632,0.2382460942555762,0.31151213615784135,0.3822484844233508,0.9199228989455875,0.776815467681224
133,0.46150548174643946,0.6140110786260566,0.7079094194091246,0.16120372075224154,0.7822676164824058,0.51977087745669,0.5561990770334688,0.540321928217248,0.7760627431542095,0.08189543572256186,0.15319594113833856,0.022825361500569463,0.16619507110544107,0.3824932560864128,0.18166567624506302,0.6610044862414135,0.4730654314025081,0.8399509388307762,0.9408020965079048,0.8380451150895213,0.3019489880393781,0.23575498401898476,0.6713601204152276,0.5188352551470152,0.09247971471548544,0.17957342559124412,0.5092382978960797,0.13579901719526777,0.911783854037265,0.6324009356274702,0.40271023783216353,0.1496963988891733,0.8532847264007624,0.15951215911802707,0.9355699405140329,0.668549361370582,0.17743841947875527,0.43291824620859376,0.6482145379981825,0.38160146104184656,0.7380857438626213,0.5786710653716333,0.1104043758325256,0.6420707100620024,0.9515180836338495,0.7507803715405775,0.7927413045905476,0.5048346572797173,0.8085635664600846,0.5222628499362413,0.35586198160559435,0.17861673309715898,0.5114278699037407,0.8874537828641533,0.5185956860770219,0.3892873657696143,0.22214433910543896,0.13569238586075738,0.11650471490572423,0.08262504413790117,0.2776394881009645,0.45830077166056116,0.8445990920933869,0.027930129758777955,0.21636510891243765,0.18096487546156503,0.4956000735891003,0.18415325079678557,0.493529092497312,0.41457665585066883,0.18861783291421186,0.03199422288660936,0.21939339406786007,0.669146407475093,0.3992405005377575,0.9950053895447782,0.6651947005237896,0.9044788107014945,0.46548720389421894,0.2459774984125831,0.32625864292837314,0.21442004505262913,0.3955329905219416,0.631055810846794,0.19931404352239668,0.4597632786598903,0.38180315188551284,0.9157283165091278,0.10749183762695069,0.4693834446341615,0.6857435414359203,0.946546599419296,0.878616181270147,0.5323165516197075,0.41866079371335485,0.5093494296122715,0.7353233759905738,0.17451228660565288,0.3062987689184964,0.47593001231005494
134,0.07147199297113782,0.4521766647675599,0.6941398726619051,0.27558959537828676,0.5912516867260192,0.3225190027999333,0.5718159939268551,0.1593809859699007,0.17956590481134116,0.46568910553904663,0.28947066942415334,0.4681338869494708,0.6866530071284942,0.7585170971945429,0.8283949970023629,0.07427947714724692,0.9062592204180119,0.918303835980778,0.4792873120444512,0.9946843386734149,0.8626184167640708,0.6543142287883834,0.2243887134102528,0.030986335637381623,0.9621164171082831,0.21466080813763933,0.6156461854166247,0.050058022670348756,0.9832077637062222,0.580175373902772,0.03281562545835848,0.5066306076188442,0.24716489157150567,0.7082968153474068,0.9669239684751492,0.9151915017828193,0.4326441820973085,0.44228918855942745,0.06296172021277047,0.6521834049189682,0.28361717437633405,0.9005545551494102,0.7094048541866224,0.45222734854683977,0.40617553754681424,0.43656600290089786,0.11417865859892562,0.45358160315933604,0.10455800374062807,0.6789273330655524,0.7569157804316625,0.8454124889842742,0.23288318336068137,0.049473439584339696,0.25437321865658247,0.4436402457087233,0.21950700202910356,0.769546396343056,0.23791972155832952,0.7507285170532366,0.8752102916964953,0.1551899859967356,0.8398542473286948,0.9966610623896773,0.7645436205127693,0.3796963347087996,0.8927570519784529,0.43095415408612914,0.36005680673325013,0.6342309052184087,0.8394668347319701,0.138520481195462,0.5178223316627977,0.36934515466264106,0.9950929151718679,0.7200841294906026,0.5505287957750732,0.830293742748566,0.30135474890729486,0.014475699587844892,0.21503654141071393,0.5555526914420733,0.10990493319413319,0.9350108725319347,0.6164262030454917,0.7956484755655627,0.20956178520495916,0.4671862624032018,0.9153860434343702,0.8973569319514274,0.2393394930184789,0.7914321733140832,0.8682233015817052,0.4469119836007279,0.5897501525887169,0.17763911093533014,0.3620121181150894,0.17275358419333553,0.6989569277695463,0.33081415401796044
135,0.6846161229233384,0.15253909027711576,0.20393264867692562,0.4442697551635282,0.33029295597101416,0.405577590467569,0.7793426623708569,0.5248671203646974,0.001339871065812348,0.9546169233391729,0.5612112402612539,0.5910792332387962,0.40384293246959624,0.79146122845664,0.5965053812164073,0.11091862879395076,0.45601641552416683,0.1896807765763815,0.4261990514343157,0.7225395318093966,0.15023266356896936,0.15786988412082337,0.9859347208099204,0.5459906139801389,0.7025480332296766,0.4620478590821302,0.8299082975037754,0.8275764574855462,0.1475832230099634,0.6020562432835161,0.6533499727016475,0.9205056253553929,0.9735292817651865,0.8430326743611001,0.31087154340848555,0.3344113364221267,0.04452988240597344,0.06859592854250485,0.5201298340338694,0.9911618840355456,0.32047987354738217,0.009625415348809119,0.47235189711633163,0.5745636772502245,0.5149354221679159,0.37519018958457395,0.6231163919127913,0.04729704173361948,0.8469177171325308,0.850856907954531,0.3771146346625217,0.6630118814235956,0.7964346688006112,0.061573325045979344,0.28857964636779776,0.10506216843555138,0.9894936675795885,0.354471259032608,0.43068882321692925,0.7568868456055241,0.8967184004254244,0.1121411120374175,0.36651731369594753,0.7364973565057757,0.9298597247629725,0.6041834672654751,0.508030020056932,0.570032110331338,0.7789182740386563,0.7010117380130616,0.11623599206618229,0.9139686031856993,0.004445014576991424,0.5391774288996687,0.040825555194773155,0.842012869202724,0.5461073209474109,0.3204545381876014,0.3492271895244998,0.8218456547295219,0.167923650271949,0.743831464415053,0.22539515237907926,0.4029225859001804,0.19827267242446267,0.5372487674686388,0.039898580711434706,0.6342579703018095,0.6433224141383931,0.9341417078099254,0.8696959037391622,0.9313075996279406,0.3209201284880868,0.8520503159437166,0.734551620231202,0.26135187165382745,0.03900140808907637,0.4476822012661511,0.5199427738615146,0.11560890017237002
151,0.40874876611309574,0.8527832335790639,0.8039226057696385,0.030877370088075562,0.6433861544981395,0.9257478317864313,0.8411452155150337,0.21059419630679088,0.1989152073874837,0.3731255530139609,0.30276937195601183,0.8656332470366498,0.19683372270752342,0.38993667061801074,0.9834846565481536,0.8828916170387293,0.5402693410894887,0.5829658735505847,0.239653480400009,0.3171909654998817,0.48944810428507346,0.4327960869966744,0.04973486195577659,0.5786768568104128,0.17799360309190182,0.8577509155015531,0.5946702889276293,0.3615793826547805,0.9738424152151827,0.5059500921921503,0.5904195941730084,0.4752422274978998,0.031960202593410925,0.4527626041236078,0.4471479032456057,0.8002767368874947,0.8844400561643309,0.12122984371993695,0.6863922231587251,0.4514232571616458,0.7112076242979637,0.019612666681618762,0.13772457095891166,0.775594088024761,0.8070960917687865,0.39965178153035075,0.019393774662612717,0.4099872018641755,0.28528472868019183,0.39880326766063845,0.8214438235637862,0.7175216064666043,0.4739178853730991,0.9033559774092299,0.6861300768770496,0.6209766594774508,0.9226157614459501,0.1881386669826125,0.5445606824480139,0.8400545196509934,0.5143788842117597,0.37008613987613503,0.10976609853221941,0.08119905670281702,0.9969671314095624,0.11509957818131378,0.10966502161432157,0.13458732006090768,0.3876614766204415,0.9844618371577988,0.34636530202593985,0.0387657916397397,0.7918745206612777,0.4469625987600241,0.8842044233108305,0.45469545550525814,0.24137946272649557,0.9361146534278154,0.5882858903989339,0.298843005846521,0.5044500959115036,0.11435112063944486,0.208159048179536,0.30951190037056187,0.391818302848305,0.10872579131544491,0.106062688500133,0.612899796580307,0.033946158681234295,0.1350221662066502,0.46437848638187995,0.41377310668422274,0.3603128753542366,0.5780754357731386,0.7728665339240647,0.27441683348674384,0.306371915221329,0.2643078967620588,0.9223511863508044,0.7867888720730315
157,0.93975005184845,0.32372134781201367,0.4183376878588475,0.12580638208007056,0.3435453723639129,0.717507658454447,0.2583581923293262,0.8003962117272431,0.9208564207195359,0.7253073058467187,0.5151721580180323,0.6363852638995597,0.05164934370063101,0.3900302050247537,0.4948385643709602,0.045674356183249776,0.2582002925260557,0.9409385969045603,0.8386576399210419,0.4304495780050306,0.7219981293267367,0.7397357146491246,0.5224059949747647,0.9742320884721607,0.32884241054579755,0.5351524209673126,0.8729280724815678,0.3135930475080382,0.9335846160007566,0.9715885562947931,0.4017125076340169,0.5977782059271683,0.23367168369679547,0.8317436899783242,0.7079546935017237,0.1720909929313833,0.3781259619594757,0.489712768866426,0.3920938842396259,0.04004154273176319,0.54091396557798,0.550357504533247,0.680583978363371,0.6708737218063114,0.7196636508320711,0.29616827939095247,0.30830993723565936,0.8077734253692962,0.39299978871017727,0.6474019702629976,0.26947569246939507,0.07234083242321665,0.4215927626269046,0.4623712027250598,0.9222126154466136,0.07170409189124727,0.2182390484216774,0.8122934418900073,0.8393646010364774,0.1905709119538107,0.12607890697512292,0.8850385088944152,0.2973290581226635,0.9932573039341849,0.20485603274154174,0.1093183133322827,0.807113343053112,0.4206076508143898,0.3095704776389624,0.9692716177632255,0.2545439493316445,0.20442235815093102,0.6835902453016025,0.5053150717572831,0.5499164688130511,0.26897278974091365,0.2943474757325224,0.6093177078478581,0.7819889692907737,0.18520437683783764,0.6948458116572913,0.34004312502535017,0.015584092093726576,0.04776827483702617,0.4003174657721065,0.5639480285920843,0.40564429245210365,0.8504762048798303,0.9087643874729037,0.6131444972731164,0.33420242169955394,0.5143645875279417,0.18714497344153525,0.3741874154237519,0.3282829711323053,0.846222367861023,0.4806499281194181,0.08344545907252243,0.2948724087625061,0.0495823228453246
161,0.8830657875163296,0.5861401960118398,0.6556173398784358,0.42010330991434996,0.0868606919078091,0.16066770510446016,0.5620073109461566,0.7753904468255607,0.8193892383857309,0.4901140209613696,0.4007045959252571,0.500793235808615,0.2565409279731645,0.26564164714555416,0.3275481866437545,0.003772228833708091,0.022929349478087557,0.1362901107908271,0.7092167930131436,0.37292359590054835,0.728999941044339,0.25482520148853904,0.0922368315721146,0.056727563986481266,0.6993496776906533,0.7722235237868766,0.9424464423781158,0.5949199872848344,0.6458329951922043,0.11160689953477054,0.8782651911986776,0.12339802569901415,0.9498127710173944,0.7327962819802323,0.7148326177486775,0.9943494586375368,0.7943131439888778,0.7711390360805265,0.3520259260891472,0.3812299815571697,0.6296775409410876,0.18783763677729615,0.1581721179302754,0.45139819994096264,0.8117578468631791,0.23415097458782297,0.3073109247252206,0.6073716664025911,0.7912876189282342,0.7139571070392464,0.13726191356418438,0.01151663158177052,0.16339020129996618,0.471453557216033,0.931827511114939,0.4774121704165897,0.35311084078867394,0.502460503674708,0.005351661818112086,0.4753607801470294,0.9095871081166237,0.20408903295521608,0.7927141975250946,0.5854248622267137,0.44189355764311355,0.2517502809221879,0.1969912647371228,0.4696016762268459,0.6949151305589019,0.1475544880385692,0.6729177469306481,0.8993277569222293,0.23901574464166941,0.5182929501026973,0.21080653223767865,0.7765388871208775,0.2744655225391853,0.38025234068065505,0.6438086910215256,0.24474495971584753,0.03891238931645136,0.10309270890999622,0.3481524017442226,0.05561026722341422,0.2978970101816233,0.6078904870540249,0.40036159046553477,0.8943248241555327,0.6807138834447519,0.9441187479329329,0.5203303101069175,0.7272360998870706,0.7531614977886211,0.23946350471732225,0.8013159562432459,0.17213831864078877,0.10339217650897148,0.9068387468226188,0.7210609636871451,0.6604558876620928
165,0.3408537827556788,0.7589623935774297,0.7142608492641497,0.2541759364592071,0.9969933542206968,0.9487202246077211,0.8475443581377311,0.5968110283423254,0.3326756345992492,0.04612880064165348,0.6193945002420457,0.2791328809985568,0.9837407221421659,0.1266213221593141,0.5234134071751082,0.02809926632190063,0.593013615405581,0.07000192975793806,0.6031585405044837,0.7330132831655529,0.7654968864864955,0.2862741518420918,0.09840430840896408,0.7676033241423884,0.551025586995816,0.561367589857105,0.15744862143456972,0.6083846594289883,0.5164592898408976,0.10544315635944845,0.32177840777688105,0.11310652755699535,0.8031093366022334,0.28758711370526036,0.7909665447300688,0.24755739793573983,0.868060349256728,0.650701034648655,0.34251347692575707,0.7811261605929862,0.7504858858046395,0.8858424448589858,0.20017291357983913,0.08709380317076854,0.9057815358817638,0.3326391827499998,0.6861927644808228,0.19805964548218835,0.044536465051924656,0.23036677569816455,0.4680851385702731,0.19027408836365023,0.3081377851436191,0.943562567981498,0.4321055321817471,0.9887226012181807,0.5108261634466027,0.6382688747918327,0.6793902902173178,0.1036550672623896,0.8500046558738269,0.38270020742123523,0.8412624672316948,0.9939505901775455,0.8613777688020456,0.679999798700358,0.8042176917571855,0.07764627718145678,0.4629285711013773,0.482223597017434,0.5288471987921922,0.2025982355863446,0.2305797598337126,0.5168147825060468,0.956461598001459,0.9081590589575862,0.14533288700323654,0.4102414905706042,0.3903353358232644,0.3991511939205441,0.28439546193639575,0.8608525386182563,0.8238890412837588,0.49481868300294307,0.10592836545147488,0.30773424207424427,0.5917924366008156,0.2216521326946962,0.6404403782327069,0.9394734646390726,0.4192703249534998,0.5064010225242596,0.4280790482161162,0.6614559018677735,0.4924459502028119,0.39870400686477236,0.3586105482358858,0.812793751060862,0.6610657129586772,0.8911626869839824
